hangard_id,player_id,tank_id,game_points,status,is_sold
1,1,91,0,operational,false
2,2,103,0,operational,false
3,3,61,0,operational,false
4,1,98,0,operational,false
5,2,107,0,operational,false
6,3,69,0,operational,false
7,4,67,0,operational,false
8,5,13,0,operational,false
9,6,19,0,operational,false
10,4,64,0,operational,false
11,5,73,0,operational,false
12,6,89,0,operational,false
13,7,118,0,operational,false
14,8,130,0,operational,false
15,9,13,0,operational,false
16,7,108,0,operational,false
17,8,133,0,operational,false
18,9,113,0,operational,false
19,10,13,0,operational,false
20,11,61,0,operational,false
21,12,67,0,operational,false
22,10,83,0,operational,false
23,11,94,0,operational,false
24,12,48,0,operational,false
25,13,103,0,operational,false
26,14,17,0,needs_repair,false
27,15,13,0,operational,false
28,16,91,0,operational,false
29,17,63,0,operational,false
30,15,55,0,operational,false
31,16,71,0,operational,false
32,17,59,0,operational,false
33,18,118,0,operational,false
34,19,130,0,operational,false
35,20,67,0,operational,false
36,18,15,0,operational,false
37,19,47,0,operational,false
38,20,34,0,operational,false
39,16,74,0,operational,false
40,17,65,0,operational,false
41,18,120,0,operational,false
42,19,132,0,operational,false
43,20,57,0,operational,false
44,18,25,0,operational,false
45,19,27,0,operational,false
46,20,43,0,operational,false
47,20,108,0,operational,false
48,19,108,0,operational,false
49,18,108,0,operational,false
50,17,108,0,operational,false
51,16,108,0,operational,false
52,15,108,0,operational,false
