data_id,country,type,tier
1,USSR,heavy,4
2,USSR,medium,2
3,USSR,light,3
4,USSR,TD,2
5,USSR,SPG,1
6,USSR,heavy,2
7,USSR,medium,1
8,USSR,light,5
9,USSR,TD,4
10,USSR,SPG,1
11,USSR,heavy,2
12,USSR,medium,4
13,USSR,light,3
14,USSR,TD,5
15,USSR,SPG,5
16,USA,heavy,2
17,USA,medium,3
18,USA,light,3
19,USA,TD,4
20,USA,SPG,5
21,USA,heavy,1
22,USA,medium,2
23,USA,light,1
24,USA,TD,3
25,USA,SPG,5
26,USA,heavy,2
27,USA,medium,4
28,USA,light,5
29,USA,TD,3
30,USA,SPG,2
31,GERMANY,heavy,1
32,GERMANY,medium,2
33,GERMANY,light,5
34,GERMANY,TD,3
35,GERMANY,SPG,1
36,GERMANY,heavy,4
37,GERMANY,medium,2
38,GERMANY,light,4
39,GERMANY,TD,3
40,GERMANY,SPG,1
41,GERMANY,heavy,5
42,GERMANY,medium,3
43,GERMANY,light,4
44,GERMANY,TD,1
45,GERMANY,SPG,3
